DATE,ALLSKY_KT,T2M,PRECTOTCORR,PS,WS10M
1/1/2024,0.63,19.37,0.03,88.12,0.91
2/1/2024,0.52,20.31,0,88.05,0.75
3/1/2024,0.59,20.21,0.31,87.88,0.7
4/1/2024,0.62,20.14,0.06,87.89,0.7
5/1/2024,0.66,20.26,4.22,87.94,0.88
6/1/2024,0.64,19.86,0.87,87.89,0.86
7/1/2024,0.64,20.37,0,87.82,0.77
8/1/2024,0.47,19.73,0.79,87.84,0.61
9/1/2024,0.52,20.04,0.49,87.87,0.61
10/1/2024,0.45,19.98,0,87.87,0.65
11/1/2024,0.6,20.34,0,87.79,0.55
12/1/2024,0.6,21.1,7.26,87.72,0.53
13/1/2024,0.56,20.74,8.92,87.8,0.62
14/1/2024,0.59,20.19,2.72,87.84,0.7
15/1/2024,0.56,20.7,0.43,87.86,0.55
16/1/2024,0.56,20.76,0.72,87.93,0.61
17/1/2024,0.56,20.49,0.01,87.88,0.69
18/1/2024,0.53,20.62,26.35,87.91,0.66
19/1/2024,0.48,20.47,43.45,87.94,0.74
20/1/2024,0.48,20.08,6.14,88.03,0.8
21/1/2024,0.64,20.11,24.49,87.99,0.92
22/1/2024,0.61,20.49,3.68,87.94,0.66
23/1/2024,0.62,20.98,34.77,87.92,0.91
24/1/2024,0.47,21.08,16.43,87.85,0.55
25/1/2024,0.53,21.14,0.01,87.84,0.62
26/1/2024,0.51,21.28,0.14,87.83,0.6
27/1/2024,0.45,20.9,38.42,87.86,0.71
28/1/2024,0.39,19.23,12.73,88.01,0.7
29/1/2024,0.64,20.46,0.01,87.89,0.73
30/1/2024,0.58,20.48,0,87.86,0.74
31/1/2024,0.59,20.96,0.02,87.87,0.58
1/2/2024,0.53,20.12,21.03,87.96,0.64
2/2/2024,0.51,19.66,0.56,88,1.05
3/2/2024,0.62,19.67,0.02,87.9,1.05
4/2/2024,0.55,19.25,0,87.88,0.66
5/2/2024,0.47,20.17,11.77,87.91,0.49
6/2/2024,0.4,19.36,13.8,87.99,0.84
7/2/2024,0.56,19.38,0.72,88.04,0.72
8/2/2024,0.55,19.66,0,87.98,0.73
9/2/2024,0.53,20.01,13.21,87.95,0.93
10/2/2024,0.39,20.33,2.67,87.95,0.59
11/2/2024,0.55,20.98,0.09,87.98,0.53
12/2/2024,0.48,20.36,36.78,87.97,0.59
13/2/2024,0.52,20.2,11.69,87.94,0.59
14/2/2024,0.35,20.28,5.65,88.03,0.65
15/2/2024,0.56,20.65,5.32,88.04,0.79
16/2/2024,0.58,19.95,0.05,88.07,0.78
17/2/2024,0.4,18.47,0.57,88.06,0.56
18/2/2024,0.46,20.01,1.2,87.99,0.8
19/2/2024,0.66,19.9,0.01,87.97,1.3
20/2/2024,0.66,19.29,0.06,88.03,1.41
21/2/2024,0.63,19.73,3.07,88.06,1.41
22/2/2024,0.41,19.23,0.68,87.99,0.92
23/2/2024,0.63,20.98,0,87.88,1.14
24/2/2024,0.6,21.47,6.75,87.83,0.66
25/2/2024,0.58,20.53,4.41,87.88,0.91
26/2/2024,0.67,21.26,22.4,87.84,0.8
27/2/2024,0.55,19.97,22.84,87.81,0.64
28/2/2024,0.52,21.43,0,87.77,0.62
29/2/2024,0.55,20.58,4.83,87.85,0.6
1/3/2024,0.58,21.57,0.24,87.87,0.67
2/3/2024,0.63,21.36,0,87.86,0.82
3/3/2024,0.62,21.97,0,87.85,0.59
4/3/2024,0.48,20.11,9.2,87.9,0.59
5/3/2024,0.4,19.97,0.86,88.04,0.57
6/3/2024,0.43,20.25,0.02,88.07,0.83
7/3/2024,0.55,21.36,0.02,87.96,0.75
8/3/2024,0.57,21.09,0.01,87.86,0.71
9/3/2024,0.55,20.65,21.68,87.87,0.64
10/3/2024,0.49,20.53,7.59,87.97,0.52
11/3/2024,0.52,21.26,9.69,88.03,0.71
12/3/2024,0.66,21.37,0.31,87.99,0.78
13/3/2024,0.66,21.33,0,87.86,0.89
14/3/2024,0.59,21.32,12.54,87.86,0.95
15/3/2024,0.5,20.9,1.31,87.94,0.87
16/3/2024,0.47,19.94,4.69,88.06,0.69
17/3/2024,0.62,20.69,0.25,87.98,0.83
18/3/2024,0.59,20.27,0,87.94,0.73
19/3/2024,0.63,20.97,0,87.93,0.54
20/3/2024,0.58,20.26,0.04,87.95,0.55
21/3/2024,0.61,20.49,0.7,87.92,0.48
22/3/2024,0.56,19.98,0.92,87.83,0.52
23/3/2024,0.59,20.7,0.12,87.68,0.7
24/3/2024,0.55,21.12,4.4,87.62,0.55
25/3/2024,0.39,20.16,39.32,87.83,0.74
26/3/2024,0.5,21.4,1.28,87.9,0.84
27/3/2024,0.48,21.64,0.01,87.85,0.7
28/3/2024,0.53,21.04,27.55,87.8,0.7
29/3/2024,0.49,21.2,7.97,87.89,0.54
30/3/2024,0.53,20.69,0.6,87.86,0.82
31/3/2024,0.48,21.43,0.62,87.84,0.76
1/4/2024,0.45,20.23,0.11,87.81,0.58
2/4/2024,0.42,21.2,0.14,87.89,0.55
3/4/2024,0.48,21.3,2.49,87.87,0.82
4/4/2024,0.52,19.33,10.23,87.94,0.67
5/4/2024,0.31,20.85,35.13,87.96,0.7
6/4/2024,0.45,20.65,21.43,87.89,0.62
7/4/2024,0.48,20.55,0.49,87.98,0.7
8/4/2024,0.45,20.85,37.02,87.98,0.64
9/4/2024,0.53,21.33,2.61,88.02,0.88
10/4/2024,0.57,21.05,0.14,87.99,0.58
11/4/2024,0.45,20.65,2.94,87.93,0.49
12/4/2024,0.47,20.84,109.73,87.83,0.55
13/4/2024,0.33,20.88,20.35,87.94,0.67
14/4/2024,0.51,21.93,0.26,87.97,0.59
15/4/2024,0.4,20.12,28.78,87.91,0.63
16/4/2024,0.33,20.33,100.24,87.95,0.59
17/4/2024,0.47,21.06,0.81,87.92,0.73
18/4/2024,0.51,21.01,10.41,87.86,0.47
19/4/2024,0.59,21.62,0.74,87.85,0.9
20/4/2024,0.57,21.55,0.15,87.84,0.84
21/4/2024,0.47,21.58,8.26,87.84,0.86
22/4/2024,0.33,20.28,9.4,87.88,0.7
23/4/2024,0.45,21.05,1.09,87.83,0.76
24/4/2024,0.48,21.2,15.35,87.82,0.66
25/4/2024,0.45,20.84,27.26,87.89,0.41
26/4/2024,0.46,20.4,4.85,87.94,0.58
27/4/2024,0.4,19.5,10.76,87.88,0.47
28/4/2024,0.52,19.86,10.88,87.87,0.81
29/4/2024,0.48,19.78,8.2,87.91,0.75
30/4/2024,0.42,19.37,4.25,87.89,1.04
1/5/2024,0.48,19.35,21.29,87.79,1.02
2/5/2024,0.47,19.55,27.24,87.84,0.9
3/5/2024,0.42,19.37,15.12,87.91,0.73
4/5/2024,0.51,20.63,14.14,87.89,0.79
5/5/2024,0.57,20.48,3.52,87.82,0.7
6/5/2024,0.3,21.04,38.08,87.76,0.73
7/5/2024,0.3,20.92,79.39,87.73,0.91
8/5/2024,0.41,20.84,66.47,87.73,0.89
9/5/2024,0.44,20.41,47.36,87.71,0.77
10/5/2024,0.34,20.64,19.3,87.82,0.54
11/5/2024,0.52,20.74,6.64,87.78,0.59
12/5/2024,0.47,21.05,17.35,87.76,0.61
13/5/2024,0.57,20.39,19.2,87.72,0.52
14/5/2024,0.58,21.58,8.57,87.59,0.56
15/5/2024,0.53,21.37,44.32,87.52,0.58
16/5/2024,0.36,20.68,6.27,87.73,1.29
17/5/2024,0.48,20.26,2.08,87.73,1.38
18/5/2024,0.3,19.73,36.09,87.76,0.98
19/5/2024,0.37,19.89,6,87.84,1.14
20/5/2024,0.38,19.28,0.25,87.89,0.71
21/5/2024,0.42,20.49,5.71,87.86,0.65
22/5/2024,0.46,20.44,1.06,87.9,0.76
23/5/2024,0.32,20.28,0.36,87.95,0.6
24/5/2024,0.5,19.77,10.47,88.04,0.91
25/5/2024,0.45,19.55,2.89,88.08,0.84
26/5/2024,0.62,20.88,0,87.99,0.56
27/5/2024,0.59,21.14,17.36,87.93,0.55
28/5/2024,0.27,20.82,22.73,87.93,0.56
29/5/2024,0.55,21.74,0.01,87.95,0.71
30/5/2024,0.44,20.99,1.42,87.97,0.4
31/5/2024,0.49,19.97,13.68,87.96,0.45
1/6/2024,0.41,19.78,8.7,87.92,0.48
2/6/2024,0.45,21.15,1.99,87.83,0.59
3/6/2024,0.46,20.2,10.55,87.89,0.46
4/6/2024,0.54,19.98,2.93,87.9,0.7
5/6/2024,0.49,18.97,0.07,87.91,0.71
6/6/2024,0.58,19.4,0.07,87.84,0.87
7/6/2024,0.6,19.12,0.05,87.83,0.9
8/6/2024,0.6,20.05,0.18,87.82,0.81
9/6/2024,0.58,19.56,0.23,87.85,0.59
10/6/2024,0.55,19.77,20.45,87.77,0.52
11/6/2024,0.41,19.55,3.72,87.73,0.48
12/6/2024,0.57,20.63,0.02,87.72,0.88
13/6/2024,0.52,20.33,0.48,87.8,0.72
14/6/2024,0.48,20.19,15.92,87.86,0.66
15/6/2024,0.46,19.76,10.83,87.85,0.57
16/6/2024,0.56,18.89,4.28,87.89,0.58
17/6/2024,0.3,19.44,0.94,87.92,0.52
18/6/2024,0.5,20.59,0.43,87.87,0.82
19/6/2024,0.5,20.46,26.9,87.78,0.64
20/6/2024,0.38,19.87,18.31,87.7,0.74
21/6/2024,0.44,19.85,26.01,87.69,0.87
22/6/2024,0.5,19.04,2.31,87.81,0.89
23/6/2024,0.56,18.61,8.24,87.82,0.65
24/6/2024,0.41,18.73,16.97,87.78,0.86
25/6/2024,0.53,17.97,3.48,87.82,0.77
26/6/2024,0.62,19.48,0.01,87.81,0.74
27/6/2024,0.56,19.77,0,87.79,0.65
28/6/2024,0.6,19.79,0,87.79,0.81
29/6/2024,0.59,19.2,9.28,87.79,0.72
30/6/2024,0.56,19.65,9.05,87.79,0.69
1/7/2024,0.66,19.75,0.33,87.78,0.77
2/7/2024,0.55,19.91,0,87.83,0.73
3/7/2024,0.61,20.47,0.08,87.83,0.54
4/7/2024,0.65,19.45,44.69,87.75,0.71
5/7/2024,0.32,19.66,3.44,87.72,0.8
6/7/2024,0.41,19,9.51,87.81,0.92
7/7/2024,0.44,18.81,5.71,87.77,0.41
8/7/2024,0.51,19.51,0.13,87.73,0.65
9/7/2024,0.48,19.58,3.62,87.78,0.52
10/7/2024,0.45,19.74,6.82,87.75,0.52
11/7/2024,0.42,19.69,3.65,87.76,0.69
12/7/2024,0.37,19.08,0.35,87.79,0.8
13/7/2024,0.59,19.95,0,87.72,0.7
14/7/2024,0.54,20.33,3.92,87.7,0.7
15/7/2024,0.52,19.99,9.43,87.68,0.84
16/7/2024,0.44,19.42,42.33,87.71,0.94
17/7/2024,0.49,19.92,2.73,87.71,0.6
18/7/2024,0.52,20.77,0.75,87.63,0.34
19/7/2024,0.49,20.6,1.92,87.67,0.66
20/7/2024,0.43,20.27,17.55,87.73,0.88
21/7/2024,0.43,19.37,14.34,87.71,0.62
22/7/2024,0.39,19.69,11.34,87.73,0.58
23/7/2024,0.49,20.27,2.44,87.73,0.77
24/7/2024,0.53,20.81,8.76,87.71,0.48
25/7/2024,0.35,19.83,29.49,87.73,0.5
26/7/2024,0.41,19.26,66.32,87.69,0.8
27/7/2024,0.24,18.94,95.73,87.76,1.07
28/7/2024,0.52,18.99,16.4,87.83,0.84
29/7/2024,0.41,18.42,2.08,87.89,1.02
30/7/2024,0.41,18.99,4.35,87.83,1.3
31/7/2024,0.57,18.37,0.76,87.84,1.29
1/8/2024,0.5,18.26,0.7,87.81,1.36
2/8/2024,0.4,18.71,2.55,87.76,1.21
3/8/2024,0.41,18.08,0.45,87.75,1.07
4/8/2024,0.48,19.08,0,87.77,0.94
5/8/2024,0.64,20.28,0,87.8,0.73
6/8/2024,0.55,20.59,0.02,87.8,0.99
7/8/2024,0.52,19.21,0.6,87.81,1.3
8/8/2024,0.51,18.75,0.06,87.83,1.23
9/8/2024,0.35,18.4,6.78,87.93,1.27
10/8/2024,0.59,19.51,0.22,87.93,0.84
11/8/2024,0.34,19.15,0.75,87.96,0.96
12/8/2024,0.4,18.19,1.1,87.95,0.93
13/8/2024,0.48,20.04,0,87.82,0.8
14/8/2024,0.51,20.62,0,87.81,0.68
15/8/2024,0.48,20.75,0,87.8,0.55
16/8/2024,0.59,20.37,0,87.82,0.58
17/8/2024,0.48,18.75,0.28,87.8,0.69
18/8/2024,0.51,19.7,0.72,87.72,0.4
19/8/2024,0.56,20.01,1.56,87.75,0.59
20/8/2024,0.39,20.13,0.14,87.89,0.68
21/8/2024,0.36,18.57,1.5,88,0.71
22/8/2024,0.48,20.31,4.76,87.86,0.42
23/8/2024,0.52,20.91,15.19,87.81,0.55
24/8/2024,0.53,20.55,14.11,87.83,0.59
25/8/2024,0.45,20.86,0.54,87.85,0.54
26/8/2024,0.45,21.1,0.18,87.76,0.78
27/8/2024,0.5,20.3,11.35,87.62,0.45
28/8/2024,0.48,20.54,31.25,87.64,0.5
29/8/2024,0.41,19.93,1.95,87.61,0.39
30/8/2024,0.41,19.74,24.34,87.67,0.42
31/8/2024,0.42,19.62,6.25,87.69,0.64
1/9/2024,0.51,19.48,0.04,87.78,0.45
2/9/2024,0.48,19.83,0.46,87.85,0.72
3/9/2024,0.34,19.62,1.02,87.79,0.56
4/9/2024,0.5,19.8,16.24,87.7,0.58
5/9/2024,0.47,19.25,10.38,87.8,0.73
6/9/2024,0.49,19.79,0.2,87.83,0.52
7/9/2024,0.41,20.33,32.48,87.85,0.48
8/9/2024,0.38,19.85,9.78,87.8,0.77
9/9/2024,0.38,19.34,5.31,87.69,0.88
10/9/2024,0.3,18.7,5.83,87.81,1
11/9/2024,0.25,19.34,2.08,87.88,0.73
12/9/2024,0.45,19.25,1.05,87.95,0.57
13/9/2024,0.52,19.61,9.28,87.91,1
14/9/2024,0.38,18.28,1.26,87.97,1.29
15/9/2024,0.49,18.27,0.13,87.97,1.07
16/9/2024,0.57,18.68,0.13,87.89,1.42
17/9/2024,0.38,18.27,4.16,87.8,1.34
18/9/2024,0.45,19.01,1.99,87.74,1.28
19/9/2024,0.54,19.33,0.11,87.81,0.73
20/9/2024,0.47,20.11,0.05,87.85,0.81
21/9/2024,0.55,20.53,0.1,87.86,0.88
22/9/2024,0.33,19.36,3.78,87.85,0.62
23/9/2024,0.45,18.58,31.36,87.97,0.79
24/9/2024,0.53,19.33,0.72,87.95,0.91
25/9/2024,0.46,18.87,0.17,87.96,0.73
26/9/2024,0.61,19.39,0.01,87.92,0.75
27/9/2024,0.47,19.42,0.7,87.87,0.65
28/9/2024,0.5,19.47,0.42,87.76,0.56
29/9/2024,0.48,19.59,8.91,87.7,0.8
30/9/2024,0.46,20,23.72,87.75,1.08
1/10/2024,0.34,19.21,7.57,87.83,1.01
2/10/2024,0.29,18.02,0.7,87.89,0.79
3/10/2024,0.52,19.35,7.49,87.86,0.65
4/10/2024,0.56,20.31,0.64,87.82,0.84
5/10/2024,0.44,19.23,24.87,87.85,0.92
6/10/2024,0.4,18.99,10.92,87.8,1.3
7/10/2024,0.41,19.09,2.1,87.73,1.81
8/10/2024,0.36,18.45,9.39,87.76,1.62
9/10/2024,0.3,18.25,25.82,87.72,1.34
10/10/2024,0.35,19.02,6.55,87.7,1.58
11/10/2024,0.29,18.69,27.8,87.7,1.26
12/10/2024,0.28,18.57,19.59,87.73,1.06
13/10/2024,0.52,19.37,13.03,87.81,1.03
14/10/2024,0.49,18.62,2.02,87.84,1.19
15/10/2024,0.56,18.13,2,87.77,1.35
16/10/2024,0.25,17.73,19.77,87.75,1.83
17/10/2024,0.48,18.04,4.83,87.8,1.59
18/10/2024,0.38,18.4,21.96,87.79,1.07
19/10/2024,0.49,19.12,8.33,87.83,0.69
20/10/2024,0.45,19.58,0.09,87.85,0.88
21/10/2024,0.48,19.08,0.56,87.87,0.96
22/10/2024,0.44,19.68,7.49,87.84,0.73
23/10/2024,0.39,18.73,9.01,87.92,0.98
24/10/2024,0.41,18.08,7.63,87.95,1.33
25/10/2024,0.43,18.95,0.43,87.91,0.98
26/10/2024,0.45,19.58,0.74,87.87,1.06
27/10/2024,0.57,18.67,0.08,87.91,0.97
28/10/2024,0.52,17.73,2.28,87.94,0.95
29/10/2024,0.52,18.7,1.92,87.9,0.9
30/10/2024,0.34,18.34,2.06,87.99,0.81
31/10/2024,0.39,19.08,0.15,87.97,0.71
1/11/2024,0.43,19.44,28.05,87.95,0.88
2/11/2024,0.27,19.64,23.19,87.97,0.53
3/11/2024,0.45,20.23,3.53,87.91,0.55
4/11/2024,0.43,20.85,0.17,87.87,0.59
5/11/2024,0.45,19.72,54.31,87.87,0.62
6/11/2024,0.37,19.51,10.54,87.95,0.42
7/11/2024,0.45,19.48,10.06,87.93,0.62
8/11/2024,0.42,19.98,4.65,87.84,0.48
9/11/2024,0.52,20.52,3.25,87.74,0.38
10/11/2024,0.46,20.94,7.82,87.75,0.7
11/11/2024,0.44,21.04,6.9,87.78,0.5
12/11/2024,0.4,20.56,30.05,87.72,0.57
13/11/2024,0.51,20.4,4.54,87.73,0.58
14/11/2024,0.5,20.33,27.55,87.79,0.83
15/11/2024,0.5,20.97,2.25,87.74,0.84
16/11/2024,0.49,20.52,23.74,87.73,0.61
17/11/2024,0.43,19.76,14.68,87.71,0.52
18/11/2024,0.43,19.62,7.15,87.71,0.58
19/11/2024,0.42,20.36,15.9,87.71,0.64
20/11/2024,0.38,19.61,12.15,87.77,0.66
21/11/2024,0.3,18.58,11.46,87.95,0.71
22/11/2024,0.42,19.3,9.48,87.95,0.8
23/11/2024,0.33,18.64,2.1,87.9,0.9
24/11/2024,0.53,19.44,9.62,87.81,0.74
25/11/2024,0.32,18.83,6.86,87.78,0.91
26/11/2024,0.36,19.37,22.71,87.7,1.12
27/11/2024,0.37,17.94,5.18,87.89,0.84
28/11/2024,0.45,19.53,1.27,87.88,0.73
29/11/2024,0.48,20.14,0.25,87.85,0.58
30/11/2024,0.45,19.8,17.8,87.89,0.82
1/12/2024,0.53,20.01,26.6,87.82,0.91
2/12/2024,0.48,18.73,8.65,87.83,0.61
3/12/2024,0.23,18.81,65.03,87.75,0.94
4/12/2024,0.33,18.94,61.99,87.83,0.66
5/12/2024,0.45,19.19,6.2,87.9,0.57
6/12/2024,0.38,19.33,2.33,87.91,0.49
7/12/2024,0.48,19.95,0.48,87.92,0.58
8/12/2024,0.48,20.06,0.14,87.86,0.59
9/12/2024,0.38,19.19,10.4,87.84,0.54
10/12/2024,0.48,18.91,18.06,87.83,0.31
11/12/2024,0.44,18.96,19.42,87.8,0.41
12/12/2024,0.55,19.02,5.29,87.82,0.55
13/12/2024,0.48,18.77,19.45,87.81,0.45
14/12/2024,0.41,19.52,5.75,87.87,0.54
15/12/2024,0.4,19.43,26.03,87.89,0.73
16/12/2024,0.38,18.92,10.79,87.85,0.47
17/12/2024,0.4,18.62,1.51,87.83,0.62
18/12/2024,0.43,18.73,1.09,87.87,0.61
19/12/2024,0.37,19.14,11.86,87.89,0.83
20/12/2024,0.45,19.84,10.14,87.81,0.61
21/12/2024,0.52,19.75,11.45,87.71,0.54
22/12/2024,0.56,20.38,2.13,87.68,0.64
23/12/2024,0.56,20.1,0.41,87.63,0.45
24/12/2024,0.42,20.59,15.64,87.66,0.55
25/12/2024,0.38,18.62,8.48,87.8,0.63
26/12/2024,0.45,19.6,0.63,87.77,0.41
27/12/2024,0.46,19.31,22.49,87.76,0.51
28/12/2024,0.43,19.33,1.47,87.78,0.83
29/12/2024,0.56,19.62,4.44,87.76,0.73
