DATE,ALLSKY_KT,T2M,PRECTOTCORR,PS,WS10M
30/12/2024,0.52,19.36,3.61,87.78,0.67
31/12/2024,0.48,19.1,21.54,87.82,0.74
1/1/2025,0.41,19.23,17.1,87.79,0.75
2/1/2025,0.17,19.12,15.85,87.78,0.59
3/1/2025,0.5,18.99,5.38,87.82,0.67
4/1/2025,0.5,18.71,9.35,87.81,0.64
5/1/2025,0.38,19.41,1.57,87.76,0.87
6/1/2025,0.56,20.17,4.77,87.7,0.62
7/1/2025,0.37,19.23,1.48,87.74,0.35
8/1/2025,0.37,19.43,0.04,87.77,0.66
9/1/2025,0.32,19.22,5.29,87.81,0.52
10/1/2025,0.33,19.01,13.73,87.78,0.71
11/1/2025,0.36,18.85,13.24,87.77,0.37
12/1/2025,0.4,19.74,2.19,87.81,0.44
13/1/2025,0.54,19.93,0.67,87.83,0.49
14/1/2025,0.53,19.61,7.77,87.77,0.45
15/1/2025,0.38,19.4,20.25,87.75,0.62
16/1/2025,0.49,18.99,13.12,87.85,0.61
17/1/2025,0.41,19.91,5.11,87.83,0.64
18/1/2025,0.41,19.37,4.7,87.82,0.63
19/1/2025,0.37,18.94,2.67,87.9,0.61
20/1/2025,0.5,19.73,3.19,87.91,0.65
21/1/2025,0.43,19.17,14.48,87.87,0.68
22/1/2025,0.46,18.8,1.82,87.95,0.62
23/1/2025,0.55,19.41,8.8,87.94,0.8
24/1/2025,0.43,19.49,3.18,87.9,0.64
25/1/2025,0.51,19.61,2.3,87.84,0.46
26/1/2025,0.44,19.58,1.6,87.85,0.43
27/1/2025,0.51,19.67,0.25,87.92,0.63
28/1/2025,0.5,19.78,0.01,87.87,0.69
29/1/2025,0.54,19.51,1.31,87.82,0.66
30/1/2025,0.53,19.1,0.3,87.87,0.81
31/1/2025,0.55,19.63,0.09,87.93,0.58
1/2/2025,0.53,20.03,2.2,87.91,0.68
2/2/2025,0.56,20.24,2.28,87.89,0.56
3/2/2025,0.57,20.36,0.09,87.9,0.7
4/2/2025,0.59,20.08,2.08,87.89,0.71
5/2/2025,0.53,20.06,3.21,87.83,0.68
6/2/2025,0.54,20.54,0.53,87.84,0.6
7/2/2025,0.58,20.29,0.05,87.87,0.73
8/2/2025,0.62,20.36,7.67,87.81,0.79
9/2/2025,0.58,20.3,6.05,87.84,0.73
10/2/2025,0.56,20.15,4.2,87.92,0.8
11/2/2025,0.61,19.84,1.63,88,0.94
12/2/2025,0.58,19.88,11.45,88.07,0.94
13/2/2025,0.6,20.07,1.36,88.02,0.91
14/2/2025,0.61,19.95,0.94,87.92,0.9
15/2/2025,0.56,19.43,0.02,87.9,0.81
16/2/2025,0.59,19.18,0.02,87.94,0.76
17/2/2025,0.56,19.56,0.01,87.93,0.68
18/2/2025,0.47,19.89,1.95,87.87,0.67
19/2/2025,0.47,19.74,2.42,87.85,0.58
20/2/2025,0.55,20.22,0.24,87.87,0.62
21/2/2025,0.45,20.29,0.67,87.89,0.69
22/2/2025,0.55,20.37,0.55,87.9,0.58
23/2/2025,0.54,19.66,2.74,87.87,0.57
24/2/2025,0.46,19.58,4.19,87.81,0.81
25/2/2025,0.46,19.82,2.59,87.78,0.86
26/2/2025,0.58,19.73,0.28,87.73,0.75
27/2/2025,0.59,19.99,0.17,87.78,0.65
28/2/2025,0.47,19.83,0.19,87.84,0.75
1/3/2025,0.5,19.98,1.56,87.79,0.64
2/3/2025,0.4,19.86,2.17,87.8,0.55
3/3/2025,0.52,19.95,12.53,87.81,0.6
4/3/2025,0.51,19.9,3.34,87.84,0.53
5/3/2025,0.45,19.87,2.56,87.91,0.48
6/3/2025,0.51,20.07,1.3,87.89,0.62
7/3/2025,0.56,20.27,0.39,87.86,0.61
8/3/2025,0.62,20.25,1.93,87.87,0.93
9/3/2025,0.6,19.73,1.01,87.92,0.69
10/3/2025,0.65,20.35,0,87.93,0.8
11/3/2025,0.55,20.12,0.92,87.95,0.67
12/3/2025,0.56,19.99,0.76,87.94,0.55
13/3/2025,0.57,20.35,2.66,87.83,0.44
14/3/2025,0.47,20.18,9.43,87.82,0.62
15/3/2025,0.55,20.04,3.53,87.79,0.64
16/3/2025,0.52,20.04,0.43,87.84,0.53
17/3/2025,0.49,19.56,2.1,87.9,0.7
18/3/2025,0.47,19.54,8.73,87.89,0.68
19/3/2025,0.5,20.24,0.08,87.83,0.63
20/3/2025,0.59,20.85,0,87.76,0.73
21/3/2025,0.51,20.86,7.71,87.79,0.75
22/3/2025,0.42,20.09,19.55,87.87,0.73
23/3/2025,0.45,20.16,2.62,87.85,0.73
24/3/2025,0.48,20.51,13.9,87.82,0.72
25/3/2025,0.44,20.35,31.86,87.84,0.72
26/3/2025,0.44,20.04,15.33,87.84,0.53
27/3/2025,0.33,19.37,21.41,87.86,0.64
28/3/2025,0.44,19.63,6.75,87.87,0.63
29/3/2025,0.48,19.39,0.99,87.86,0.64
30/3/2025,0.37,19.38,9.81,87.81,1.18
31/3/2025,0.47,19.11,3.08,87.88,1.17
1/4/2025,0.45,19.35,6.69,87.91,1.09
2/4/2025,0.53,19.8,6.4,87.89,1.11
3/4/2025,0.55,19.53,12.65,87.85,1.1
4/4/2025,0.57,19.38,3.18,87.82,0.77
5/4/2025,0.44,20.47,5.14,87.82,0.8
6/4/2025,0.42,19.79,9.6,87.91,0.61
7/4/2025,0.54,20,1.11,87.85,0.74
8/4/2025,0.51,20.16,1.31,87.81,0.65
9/4/2025,0.5,20.49,5.08,87.8,0.54
10/4/2025,0.42,20.56,4.01,87.83,0.53
11/4/2025,0.43,20.17,2.66,87.86,0.42
12/4/2025,0.43,20.35,3.05,87.88,0.46
13/4/2025,0.53,20.39,1.73,87.89,0.7
14/4/2025,0.58,20.53,0.12,87.88,0.63
15/4/2025,0.5,20.04,4.92,87.93,0.54
16/4/2025,0.56,20.13,0.79,87.99,0.6
17/4/2025,0.54,20.18,1.72,87.98,0.78
18/4/2025,0.51,19.72,3.05,87.97,0.73
19/4/2025,0.53,20.01,0.09,87.94,0.67
20/4/2025,0.49,20.81,0.14,87.93,0.78
21/4/2025,0.51,20.66,0.99,87.94,0.58
22/4/2025,0.47,19.99,1.68,87.95,0.73
23/4/2025,0.38,19.84,7.28,87.94,0.82
24/4/2025,0.46,20.08,0.75,87.9,0.66
25/4/2025,0.52,20.37,0.15,87.89,0.7
26/4/2025,0.46,20.19,0.32,87.95,0.81
27/4/2025,0.56,20.03,2.25,87.96,0.68
28/4/2025,0.55,20.87,2.26,87.88,0.52
29/4/2025,0.48,20.64,1.44,87.87,0.64
30/4/2025,0.51,21.18,2.6,87.91,0.62
1/5/2025,0.48,21.19,2.33,87.87,0.66
2/5/2025,0.45,21.48,0.96,87.81,0.63
3/5/2025,0.44,20.73,1.18,87.85,0.8
4/5/2025,0.44,20.56,0.09,87.88,0.91
5/5/2025,0.45,20.49,4.89,87.88,0.64
6/5/2025,0.48,20.85,1.65,87.87,0.53
7/5/2025,0.41,20.55,2.32,87.76,0.58
8/5/2025,0.45,20.62,3.1,87.79,0.71
9/5/2025,0.45,20.66,0.47,87.79,0.7
10/5/2025,0.53,20.73,2.1,87.76,0.77
11/5/2025,0.44,20.56,1.49,87.7,0.74
12/5/2025,0.5,21.06,3.92,87.67,0.8
13/5/2025,0.42,20.38,2.06,87.71,0.73
14/5/2025,0.49,20.99,2.09,87.65,0.77
15/5/2025,0.49,20.92,20.07,87.73,0.66
16/5/2025,0.32,20.23,9.31,87.8,0.68
17/5/2025,0.42,20.19,15.34,87.84,0.79
18/5/2025,0.46,20.13,1.65,87.8,0.87
19/5/2025,0.44,20.15,18.48,87.82,0.87
20/5/2025,0.45,19.32,4.52,87.88,0.8
21/5/2025,0.52,19.88,0.26,87.85,0.95
22/5/2025,0.49,20.09,0.18,87.84,0.84
23/5/2025,0.56,20.39,0.02,87.85,0.9
24/5/2025,0.54,19.91,1.97,87.83,0.71
25/5/2025,0.49,20.42,0.55,87.81,0.86
26/5/2025,0.47,19.9,0.29,87.83,0.73
27/5/2025,0.48,19.6,0.04,87.89,0.79
28/5/2025,0.51,19.31,1.85,87.93,0.91
29/5/2025,0.46,18.87,2.59,87.9,0.98
30/5/2025,0.58,19.82,4.2,87.83,0.95
31/5/2025,0.5,19.39,1.47,87.87,0.82
1/6/2025,0.43,19.85,16.99,87.88,0.78
2/6/2025,0.51,20.49,1.43,87.87,0.57
3/6/2025,0.43,20.26,3.9,87.88,0.65
4/6/2025,0.49,20.09,0.38,87.92,0.74
5/6/2025,0.59,19.86,0.34,87.92,0.84
6/6/2025,0.58,19.78,12.22,87.91,0.78
7/6/2025,0.62,19.84,1.14,87.89,0.82
8/6/2025,0.61,19.56,0.23,87.92,0.9
9/6/2025,0.54,18.89,0.21,87.93,0.84
10/6/2025,0.57,19.67,0.47,87.89,0.8
11/6/2025,0.5,19.48,0.39,87.92,0.79
12/6/2025,0.44,19.55,0.32,87.93,0.76
13/6/2025,0.5,19.63,0.1,87.9,0.66
14/6/2025,0.56,19.75,1.35,87.87,0.9
15/6/2025,0.57,19.53,0.11,87.89,0.73
16/6/2025,0.52,19.43,0.03,87.93,0.68
17/6/2025,0.6,19.37,0.02,87.96,0.6
18/6/2025,0.57,19.57,0.2,87.96,0.65
19/6/2025,0.49,18.91,1.24,87.97,0.86
20/6/2025,0.5,18.71,2.49,87.97,0.92
21/6/2025,0.48,18.68,8.74,87.93,0.91
22/6/2025,0.4,18.19,3.47,87.92,1.06
23/6/2025,0.55,18.93,3.18,87.87,0.69
24/6/2025,0.4,19.23,2,87.88,0.75
25/6/2025,0.57,19.07,1.22,87.89,0.82
26/6/2025,0.59,18.87,5.51,87.92,0.68
27/6/2025,0.41,19.28,1.2,87.91,0.72
28/6/2025,0.42,18.89,2.49,87.88,0.86
29/6/2025,0.56,19.61,0.19,87.85,0.68
30/6/2025,0.6,19.84,0.06,87.88,0.68
1/7/2025,0.49,19.61,0.39,87.9,0.73
2/7/2025,0.55,20.24,3.09,87.87,0.65
3/7/2025,0.55,20.03,17.8,87.88,0.68
4/7/2025,0.45,18.76,49.02,87.86,0.8
5/7/2025,0.36,18.26,31.66,87.82,0.97
6/7/2025,0.46,18.83,0.01,87.86,0.88
7/7/2025,0.53,19.44,1.14,87.88,0.79
8/7/2025,0.43,19.43,9.15,87.81,0.79
9/7/2025,0.34,18.97,9.55,87.81,0.84
10/7/2025,0.39,18.79,4.3,87.87,0.91
11/7/2025,0.52,18.41,3.14,87.94,1.05
12/7/2025,0.41,18.12,9.66,87.93,1.07
13/7/2025,0.46,17.89,0.02,87.91,1
14/7/2025,0.56,18.29,0.62,87.85,1.38
15/7/2025,0.6,18.07,0,87.88,1.13
16/7/2025,0.69,18.42,0,87.92,0.99
17/7/2025,0.62,18.8,0,87.9,1.03
18/7/2025,0.61,19.1,0.02,87.91,0.85
19/7/2025,0.59,19.51,0,87.98,0.92
20/7/2025,0.5,19.09,0.11,87.98,0.85
21/7/2025,0.53,18.67,0.49,87.92,0.98
22/7/2025,0.58,19.02,0.13,87.89,0.96
23/7/2025,0.61,18.76,0,87.87,0.99
24/7/2025,0.59,19.36,0,87.88,1.04
25/7/2025,0.46,19.21,0.11,87.9,1.04
26/7/2025,0.54,19.08,0.12,87.93,1.19
27/7/2025,0.53,19.29,0.64,87.91,0.84
28/7/2025,0.49,19.2,1.68,87.92,0.87
29/7/2025,0.37,19.1,4.52,87.96,0.99
30/7/2025,0.34,18.94,8.83,88,1.12
31/7/2025,0.5,18.87,4.12,87.96,1.09
1/8/2025,0.48,18.97,3.85,87.9,1.05
2/8/2025,0.47,18.55,10.29,87.91,1.16
3/8/2025,0.51,18.48,10.09,87.92,1.23
4/8/2025,0.44,18.5,7.16,87.91,1.16
5/8/2025,0.6,19.32,0.16,87.91,0.71
6/8/2025,0.52,19.44,0.18,87.98,0.61
7/8/2025,0.42,19.71,0.01,87.99,0.65
8/8/2025,0.48,20.19,9.54,87.89,0.57
9/8/2025,0.38,19.56,15.89,87.87,0.74
10/8/2025,0.36,19.02,3.48,87.93,0.91
11/8/2025,0.41,18.96,10.16,87.98,0.73
12/8/2025,0.37,18.69,22.87,87.94,0.96
13/8/2025,0.36,18.03,6.13,87.91,1.09
14/8/2025,0.47,17.88,1.38,87.9,1.04
15/8/2025,0.41,18.51,4.27,87.93,0.79
16/8/2025,0.55,19.29,0.65,87.92,0.76
17/8/2025,0.47,19.16,0.15,87.89,0.82
18/8/2025,0.46,19.4,1.36,87.82,0.54
19/8/2025,0.54,19.18,1.17,87.8,0.7
20/8/2025,0.6,19.34,7.39,87.81,0.7
21/8/2025,0.49,19.12,1.83,87.87,0.77
22/8/2025,0.53,19.13,0.94,87.86,0.75
23/8/2025,0.53,18.89,0.12,87.84,0.73
24/8/2025,0.51,19.5,5.22,87.74,0.65
25/8/2025,0.46,19.73,13.27,87.72,0.73
26/8/2025,0.48,19.78,11.56,87.77,0.58
27/8/2025,0.57,19.79,1.78,87.76,0.56
28/8/2025,0.47,19.5,0.39,87.78,0.48
29/8/2025,0.49,20.21,4.37,87.79,0.65
30/8/2025,0.43,19.08,3.54,87.9,0.79
31/8/2025,0.42,19.64,1.96,87.86,0.81
1/9/2025,0.45,18.99,0.98,87.88,0.81
2/9/2025,0.53,19.55,0.44,87.84,0.81
3/9/2025,0.55,19.8,2.24,87.83,0.52
4/9/2025,0.53,19.89,0.92,87.85,0.73
5/9/2025,0.57,19.72,0.08,87.87,0.77
6/9/2025,0.54,19.98,0.34,87.86,0.65
7/9/2025,0.37,19.8,2.44,87.84,0.92
8/9/2025,0.43,19.74,3.61,87.83,0.78
9/9/2025,0.49,19.12,1.67,87.9,0.79
10/9/2025,0.44,19.85,16.55,87.89,0.63
11/9/2025,0.42,19.24,9.26,87.87,0.79
12/9/2025,0.39,18.82,4.65,87.87,1.03
13/9/2025,0.44,18.64,0.44,87.91,1.1
14/9/2025,0.53,19.89,0.38,87.89,0.7
15/9/2025,0.54,20.24,0.31,87.92,0.64
16/9/2025,0.4,20.06,1.68,87.92,0.79
17/9/2025,0.4,19.89,2.33,87.91,0.97
18/9/2025,0.39,19.36,3.77,87.92,0.84
19/9/2025,0.37,19.07,0.57,87.88,1.13
20/9/2025,0.57,19.25,0.12,87.85,1.19
21/9/2025,0.61,18.23,2.15,87.91,1.25
22/9/2025,0.6,18.8,0.54,87.88,1.1
23/9/2025,0.63,19.69,1.32,87.83,0.76
24/9/2025,0.45,19.66,2.17,87.83,0.75
25/9/2025,0.33,19.92,2.87,87.79,0.65
26/9/2025,0.46,20.32,3.5,87.79,0.73
27/9/2025,0.41,19.67,11.5,87.84,0.93
28/9/2025,0.4,19.37,2.3,87.88,0.79
29/9/2025,0.41,19.43,16.79,87.82,0.76
30/9/2025,0.44,18.92,4.91,87.84,1.18
1/10/2025,0.59,18.99,0.9,87.86,0.87
2/10/2025,0.64,19.86,3.02,87.84,0.64
3/10/2025,0.55,20.09,2.55,87.78,0.68
4/10/2025,0.53,19.69,3.83,87.8,0.71
5/10/2025,0.43,19.94,20.48,87.77,0.92
6/10/2025,0.47,19.81,16.83,87.73,1.11
7/10/2025,0.45,19.62,6.43,87.71,1.25
8/10/2025,0.46,18.74,4.14,87.75,1.22
9/10/2025,0.47,18.94,1.95,87.8,1.46
10/10/2025,0.61,18.84,1.12,87.8,1.34
11/10/2025,0.44,18.99,0.32,87.8,1.17
12/10/2025,0.61,18.76,0.07,87.76,1.25
13/10/2025,0.57,18.58,0.27,87.8,1.36
14/10/2025,0.59,18.6,0.02,87.77,1.24
15/10/2025,0.63,18.87,1.21,87.8,0.91
16/10/2025,0.56,19.28,0.68,87.88,0.9
17/10/2025,0.58,19.79,0.04,87.96,0.69
18/10/2025,0.54,20.13,0.72,88.08,0.48
19/10/2025,0.53,20.42,0.95,88.07,0.64
20/10/2025,0.57,20.15,0.19,88.02,0.72
21/10/2025,0.52,20.29,3.78,87.98,0.61
22/10/2025,0.49,19.98,13.14,88.01,0.67
23/10/2025,0.5,20.21,7.58,88.02,0.55
24/10/2025,0.47,20,21.23,87.91,0.56
25/10/2025,0.41,19.87,37.03,87.87,0.72
26/10/2025,0.44,19.46,5.44,87.9,0.78
27/10/2025,0.55,20.18,0.53,87.89,0.64
28/10/2025,0.5,19.92,15.86,87.88,0.58
29/10/2025,0.38,19.4,17.48,87.89,0.45
30/10/2025,0.42,19.72,1.05,87.88,0.57
31/10/2025,0.51,20.1,4.31,87.78,0.57
1/11/2025,0.46,20.16,2.86,87.75,0.68
2/11/2025,0.36,19.48,2.67,87.77,0.66
3/11/2025,0.45,20.14,1.85,87.74,0.63
4/11/2025,0.47,20.07,12.93,87.65,0.47
5/11/2025,0.44,19.94,27,87.65,0.91
6/11/2025,0.36,19.63,18.73,87.64,0.57
7/11/2025,0.41,19.35,19.22,87.69,0.73
8/11/2025,0.44,19.08,8.49,87.77,0.63
9/11/2025,0.43,19.09,4.99,87.84,0.67
10/11/2025,0.39,18.74,1.79,87.8,0.89
11/11/2025,0.47,19.53,0.29,87.78,0.84
12/11/2025,0.49,19.62,0.06,87.82,0.91
13/11/2025,0.48,19.55,2.5,87.8,0.76
14/11/2025,0.5,20.09,1.58,87.72,0.65
15/11/2025,0.5,20.01,0.72,87.74,0.35
16/11/2025,0.34,19.57,14.22,87.77,0.58
17/11/2025,0.46,19.68,0.75,87.75,0.71
18/11/2025,0.5,19.77,1.8,87.72,0.69
19/11/2025,0.52,19.81,8.94,87.69,0.62
20/11/2025,0.42,19.34,2.86,87.69,0.42
21/11/2025,0.44,19.42,2.02,87.73,0.49
22/11/2025,0.5,19.54,17.03,87.73,0.48
23/11/2025,0.39,19.34,8.2,87.81,0.49
24/11/2025,0.37,18.6,6.99,87.85,0.56
25/11/2025,0.44,18.75,6.5,87.71,0.81
26/11/2025,0.32,19.45,12.52,87.77,0.76
27/11/2025,0.28,18.78,14.86,87.82,0.67
28/11/2025,0.35,18.65,31.62,87.72,1.03
29/11/2025,0.3,18.52,32.42,87.62,1.55
30/11/2025,0.5,19,18,87.71,0.97
1/12/2025,0.38,19.1,4.23,87.81,0.72
2/12/2025,0.37,18.93,22.65,87.83,0.7
3/12/2025,0.52,19.15,3.33,87.85,1.02
4/12/2025,0.42,18.88,4.48,87.86,0.79
5/12/2025,0.47,19.25,0.35,87.88,0.56
6/12/2025,0.52,19.85,0.94,87.91,0.6
7/12/2025,0.52,20.4,1.26,87.9,0.62
8/12/2025,0.5,20.27,1.99,87.93,0.6
9/12/2025,0.46,19.69,10.2,87.99,0.59
10/12/2025,0.47,20.07,12.65,87.96,0.65
11/12/2025,0.52,20.2,2.61,87.92,0.7
12/12/2025,0.55,20.39,0.02,87.88,0.62
13/12/2025,0.55,20.29,0.42,87.84,0.61
14/12/2025,0.54,19.91,1.96,87.88,0.55
15/12/2025,0.51,19.61,1.17,87.94,0.68
16/12/2025,0.45,19.25,25.97,87.92,0.84
17/12/2025,0.37,19.27,26.96,87.89,0.82
18/12/2025,0.42,19.13,21.06,87.95,0.69
19/12/2025,0.33,19.06,18.59,87.97,1.24
20/12/2025,0.53,19.24,7.86,87.89,0.93
21/12/2025,0.54,19.88,2.38,87.83,0.77
22/12/2025,0.51,19.57,3.69,87.79,0.69
23/12/2025,0.53,19.67,2.63,87.79,0.67
24/12/2025,0.57,20.03,0.25,87.83,0.43
25/12/2025,0.6,20.09,0.13,87.86,0.52
26/12/2025,0.57,20.09,0.11,87.89,0.58
27/12/2025,0.54,19.81,1.24,87.89,0.79
28/12/2025,0.49,19.37,1.95,87.84,0.85
29/12/2025,0.48,19.63,46.64,87.85,0.81
30/12/2025,0.37,19.02,35.61,87.8,0.84
31/12/2025,0.37,19.29,21.97,87.81,0.66
